system:index,NDVI_mean,NTL_mean,Precip_mean,country_na,date,month,year,.geo
31,0.19876444818465952,9.355734151944684,0.0,Israel,2020-08-214,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0.19400256165766575,9.000926506313524,0.12202582120295884,Israel,2020-09-245,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0.19888652651782263,9.271856899980508,4.316086281158795,Israel,2020-10-275,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0.22848725885488474,8.978455517876368,71.17609932999103,Israel,2020-11-306,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0.2648588948749217,9.241715664414318,46.83167523227366,Israel,2020-12-336,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0.29716360876870096,9.099922374766496,71.63379321676157,Israel,2021-01-01,1,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0.31096751731768313,9.416222668219126,66.59122990855707,Israel,2021-02-32,2,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0.27854633025872316,9.838424261843821,21.875806763046437,Israel,2021-03-60,3,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0.22965714314275082,10.241871675471891,5.308206279837666,Israel,2021-04-91,4,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0.20260038359587082,10.05972593737853,1.5842590985379912,Israel,2021-05-121,5,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0.19765199811706266,10.260226779901174,0.0,Israel,2021-06-152,6,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0.19173148187496492,9.980291609122396,0.0,Israel,2021-07-182,7,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0.18661702849470968,9.810423362194888,0.0,Israel,2021-08-213,8,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.1881701842438368,10.020682676034818,0.015289075768955877,Israel,2021-09-244,9,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0.1830970992267831,9.759894843545652,8.038252607739915,Israel,2021-10-274,10,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0.19228592049352175,9.983993849283353,32.544084351731335,Israel,2021-11-305,11,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0.2229504885863035,9.532839627991612,95.75820707764292,Israel,2021-12-335,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.26643715873462465,9.470559725748677,105.50878836633109,Israel,2022-01-01,1,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0.2935505717995055,9.893370552855776,54.40544873324756,Israel,2022-02-32,2,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0.29356122287220204,10.18402538388336,42.26553889343016,Israel,2022-03-60,3,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0.24672777200477983,10.684884124080659,5.813133541805783,Israel,2022-04-91,4,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0.2066908068434258,10.758156875050627,0.4208550679408581,Israel,2022-05-121,5,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0.20019531069155083,10.565441175955984,0.01952854895400108,Israel,2022-06-152,6,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0.19467936506345354,10.543286246745009,0.0,Israel,2022-07-182,7,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0.1897001091146867,9.92590218937969,0.0,Israel,2022-08-213,8,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0.18210201699280326,10.502663339904124,0.536899627113677,Israel,2022-09-244,9,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0.18219867863415898,10.18262935615073,5.666810897313398,Israel,2022-10-274,10,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.20419556586666235,10.303281265026044,46.460929296975486,Israel,2022-11-305,11,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0.23076520434042824,10.528064061083032,46.60450661589355,Israel,2022-12-335,12,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0.27322090402948007,10.680279486678355,55.24287661301831,Israel,2023-01-01,1,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0.2957985110389871,10.578909573945761,73.5019545448099,Israel,2023-02-32,2,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,0.29307248329541047,11.023707174196057,40.19795729295766,Israel,2023-03-60,3,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,0.25502177126856423,11.331060256281623,22.127027059898403,Israel,2023-04-91,4,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,0.2131183139918371,11.168099149546453,2.6604356917971863,Israel,2023-05-121,5,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0.20889651368562961,11.286437347735395,0.49122733977723526,Israel,2023-06-152,6,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0.19845611863174095,11.393836403894225,0.0,Israel,2023-07-182,7,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0.19189343182063986,10.439555715381571,0.0,Israel,2023-08-213,8,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0.19076471082298987,11.429194408455466,0.015346775555426904,Israel,2023-09-244,9,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0.18431586488841756,10.978308236597398,8.680402111660662,Israel,2023-10-274,10,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0.2060134481110094,11.115965581143042,52.2092900913404,Israel,2023-11-305,11,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0.26238343758018995,10.685763602315618,66.25404445878043,Israel,2023-12-335,12,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
