system:index,NDVI_mean,NTL_mean,Precip_mean,country_na,date,month,year,.geo
16,0.3178215077973807,0.21440775179610144,19.47158849742431,Australia,2019-05-121,5,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,0.3213961666438761,0.18545999104988928,21.463057394042234,Australia,2019-06-152,6,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,0.3132921994442214,0.18963212726809628,15.347235156130075,Australia,2019-07-182,7,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,0.295622348430829,0.1665154781712847,12.549650068780197,Australia,2019-08-213,8,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,0.2708718122733244,0.14282197380721756,11.040418068712635,Australia,2019-09-244,9,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,0.2535452032683892,0.18536440504073523,13.937891077227546,Australia,2019-10-274,10,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,0.24074320697890808,0.23503821971335018,18.412246482959066,Australia,2019-11-305,11,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,0.2350941735010126,0.23388849950372162,22.98510248335032,Australia,2019-12-335,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,0.24348755327326022,0.2300360337558633,84.57640236558711,Australia,2020-01-01,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,0.3011352802935362,0.20164407656071798,76.64642264488113,Australia,2020-02-32,2,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,0.329068627532072,0.19902732586983163,50.96557717134994,Australia,2020-03-61,3,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,0.3235566053782911,0.22867880032170848,29.310035727047925,Australia,2020-04-92,4,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,0.3212582094184085,0.18729955417678446,24.85133289104327,Australia,2020-05-122,5,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0.32680233966949696,0.15640343836898088,16.060083322343896,Australia,2020-06-153,6,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0.3243986880362308,0.17547605510999847,17.150007208023535,Australia,2020-07-183,7,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0.3144655058037279,0.1816395403149217,21.445541893265705,Australia,2020-08-214,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0.29632549551010945,0.14694997598448278,18.35042988682272,Australia,2020-09-245,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0.2774297761625106,0.16790303914095359,30.08178324317987,Australia,2020-10-275,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0.26222744510307394,0.16077940148613235,23.792082923464307,Australia,2020-11-306,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0.26624360783272444,0.1291428833692703,86.75681190847754,Australia,2020-12-336,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0.3016076676053159,0.173600560651006,73.88611808164856,Australia,2021-01-01,1,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0.3273379063443086,0.13572353374879087,83.55161022086753,Australia,2021-02-32,2,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0.3439484025120791,0.15194983211812882,75.7064419416619,Australia,2021-03-60,3,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0.3461136984199809,0.2340171442939211,18.84236300033789,Australia,2021-04-91,4,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0.33997526293336866,0.2071477936929845,24.15890767027302,Australia,2021-05-121,5,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0.3476249350562526,0.2812995256086521,27.62012606957916,Australia,2021-06-152,6,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0.34598434601449535,0.20567247562021757,23.63600521756073,Australia,2021-07-182,7,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0.3307553787597962,0.20531545978960822,14.57041403592061,Australia,2021-08-213,8,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.3081184892112055,0.2050805759376476,15.474448599767372,Australia,2021-09-244,9,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0.29266187787193315,0.2755536983845903,25.791760119501355,Australia,2021-10-274,10,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0.29375235608743644,0.25317958596282675,62.46260233479746,Australia,2021-11-305,11,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0.3020074803823535,0.2074388078484373,47.81802552209293,Australia,2021-12-335,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.3049515460502566,0.27365369116264415,99.185456498527,Australia,2022-01-01,1,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0.3439092985456947,0.2563704492829643,52.60377972609186,Australia,2022-02-32,2,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0.33438772082115475,0.3150972322738962,45.87186231832185,Australia,2022-03-60,3,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0.33594626764300745,0.35926697348620057,33.03169460183526,Australia,2022-04-91,4,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0.3610899563762186,0.3680105616208753,40.670349008523,Australia,2022-05-121,5,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0.36714797732563087,0.3027701668147588,21.24110711702531,Australia,2022-06-152,6,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0.3562660257140664,0.22475410358396924,22.04932286771778,Australia,2022-07-182,7,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0.34398792215436924,0.23598210005028628,25.09156152767668,Australia,2022-08-213,8,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0.3359103314010917,0.34981927985016464,29.275105094880548,Australia,2022-09-244,9,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0.3082125185593077,0.38165876718205666,51.47887511585609,Australia,2022-10-274,10,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.3191274883288371,0.3469226920743165,49.56096110404528,Australia,2022-11-305,11,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0.3075754530525814,0.2603638306007706,59.180910631752994,Australia,2022-12-335,12,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0.33162710402858037,0.3816864103811016,103.82951402663582,Australia,2023-01-01,1,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0.34805508225008924,0.3455173030441425,73.14191362499503,Australia,2023-02-32,2,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,0.35770386149177485,0.3930865070348923,56.87056772444076,Australia,2023-03-60,3,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,0.3633056754580302,0.42127299126071865,37.40272379729148,Australia,2023-04-91,4,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,0.35533922404078,0.40344116810558045,14.299575650055123,Australia,2023-05-121,5,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0.35640314334019985,0.388293931750565,28.86062865416362,Australia,2023-06-152,6,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0.35864575399109616,0.512008565460488,19.80141627567955,Australia,2023-07-182,7,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0.34084444626176663,0.3857943576826405,12.122037430358914,Australia,2023-08-213,8,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0.30641262130643443,0.4314485214186056,8.28522873965181,Australia,2023-09-244,9,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0.2831620593725305,0.5735441312415266,12.416159283362921,Australia,2023-10-274,10,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0.27592534252027456,0.6363716917161095,46.662436360479404,Australia,2023-11-305,11,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0.2914963960917817,0.38651360323102696,51.64481805342348,Australia,2023-12-335,12,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
