system:index,NDVI_mean,NTL_mean,Precip_mean,country_na,date,month,year,.geo
18,0.6664711069765591,0.8579458996738154,60.78398364249929,Brazil,2019-07-182,7,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,0.630472084724557,0.9180336750340317,46.584627992212745,Brazil,2019-08-213,8,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,0.6129977421917382,0.9257259564425604,64.7812397375689,Brazil,2019-09-244,9,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,0.6153652837157948,0.9389167094155553,122.24027693271407,Brazil,2019-10-274,10,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,0.6341193782941092,0.937154180460132,155.62253216149477,Brazil,2019-11-305,11,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,0.6483038914320076,0.975965081749963,206.61160936492283,Brazil,2019-12-335,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,0.6975655070536414,1.0054052959808415,220.5168754131227,Brazil,2020-01-01,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,0.6625363880032487,1.0480691489115959,216.1825597440107,Brazil,2020-02-32,2,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,0.6972634080498612,1.0328506648333404,241.11812823541518,Brazil,2020-03-61,3,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,0.689637606447553,1.0465908256068635,193.571590466861,Brazil,2020-04-92,4,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,0.7173458009886433,0.9291014004864088,141.4464599878776,Brazil,2020-05-122,5,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0.7148911273145979,0.92256646949741,80.76855229190586,Brazil,2020-06-153,6,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0.6863378599741567,0.8800364515024545,52.321507125299114,Brazil,2020-07-183,7,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0.64193892738174,0.9072675640389763,48.53102579504642,Brazil,2020-08-214,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0.6195869713750015,0.9817008457378986,53.39816967023098,Brazil,2020-09-245,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0.628620759327868,0.9630253144814508,110.80071057587485,Brazil,2020-10-275,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0.6555047808477448,0.981596853825224,162.62271879925515,Brazil,2020-11-306,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0.680160741847035,0.931335896834277,192.29460050975734,Brazil,2020-12-336,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0.6649740089121109,0.8894261305294321,232.19205419731486,Brazil,2021-01-01,1,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0.6497169144792789,0.960616835821027,251.2567893119199,Brazil,2021-02-32,2,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0.667785416947915,1.1431230357180764,237.19653781053694,Brazil,2021-03-60,3,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0.6877425567459344,1.0753311271686854,175.30649406743038,Brazil,2021-04-91,4,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0.6929186067861537,0.9714014829496278,107.60344399814116,Brazil,2021-05-121,5,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0.6828068538347819,0.8865590770379222,78.94386275468834,Brazil,2021-06-152,6,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0.6462847969047893,0.8897460986928354,58.9521395328858,Brazil,2021-07-182,7,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0.6099567923748376,0.959519185648898,48.803943247055685,Brazil,2021-08-213,8,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.6080944756043178,1.066527740926174,79.57897871851182,Brazil,2021-09-244,9,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0.6246404026257533,1.1178860134215518,137.59738591654792,Brazil,2021-10-274,10,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0.6298361700351838,1.038629868750455,203.79909620700892,Brazil,2021-11-305,11,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0.6025044697100284,1.0806913139949497,267.019137339105,Brazil,2021-12-335,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.6986384209119867,0.99078209729213,216.08535150428418,Brazil,2022-01-01,1,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0.6453798006829747,1.1384744131957472,230.46050378177145,Brazil,2022-02-32,2,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0.6558279466724228,1.1618724166634433,273.2680490066354,Brazil,2022-03-60,3,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0.6929025555777807,1.2412587818981324,166.20081854437157,Brazil,2022-04-91,4,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0.6894814809871312,1.0842336561162365,126.6519579841534,Brazil,2022-05-121,5,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0.6902099116487378,1.0710929387361083,88.88596013148442,Brazil,2022-06-152,6,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0.6577277125579277,0.9852498057882157,59.38791531548909,Brazil,2022-07-182,7,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0.6289456992587429,1.0161693306336865,64.02290239126644,Brazil,2022-08-213,8,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0.6236660590769392,1.2124297629758578,66.96908938746078,Brazil,2022-09-244,9,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0.5639208382059322,1.2254961042928265,125.33868789604462,Brazil,2022-10-274,10,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.654649368795138,1.1518260605492106,163.28065900870521,Brazil,2022-11-305,11,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0.6810075047404238,1.1496121275673938,226.19923681962064,Brazil,2022-12-335,12,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0.6767034939032849,1.1571828013908771,255.86976020217077,Brazil,2023-01-01,1,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0.6695427789133529,1.2718986865083783,210.82819367067998,Brazil,2023-02-32,2,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,0.6685809808716361,1.32094762278454,248.06954200841426,Brazil,2023-03-60,3,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,0.7121195138021718,1.407448194636677,187.4400777345786,Brazil,2023-04-91,4,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,0.7136778177441654,1.2581599361020288,125.1677325687046,Brazil,2023-05-121,5,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0.705049782886552,1.06879428574784,66.44695028510631,Brazil,2023-06-152,6,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0.668296088042581,1.0713936224769767,49.17493759729368,Brazil,2023-07-182,7,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0.6469665374353493,1.1269400969823953,42.312515703387426,Brazil,2023-08-213,8,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0.6449677037842989,1.219165130032259,66.96851662421331,Brazil,2023-09-244,9,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0.6476688934580769,1.2054872063797588,97.67637155582048,Brazil,2023-10-274,10,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0.6672480836059115,1.3423792671860162,114.04400620138564,Brazil,2023-11-305,11,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0.6723987470604565,1.1401534606055017,166.41659695605946,Brazil,2023-12-335,12,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
