system:index,NDVI_mean,NTL_mean,Precip_mean,country_na,date,month,year,.geo
17,0.5459659468809843,,,Norway,2019-06-152,6,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,0.6333713085663619,0.9638002527668492,,Norway,2019-07-182,7,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,0.609562377991129,0.6863185427399725,,Norway,2019-08-213,8,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,0.47342537387443195,0.6813219036023995,,Norway,2019-09-244,9,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,0.2597223713107513,0.8158750445505624,,Norway,2019-10-274,10,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,0.059812682182932744,1.0917544822738812,,Norway,2019-11-305,11,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,0.04729057595396899,1.0378412986111307,,Norway,2019-12-335,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,0.06568026307521899,1.019306098233091,,Norway,2020-01-01,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,0.050061033038607275,1.0174505094596746,,Norway,2020-02-32,2,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,0.0650588851960927,0.9482132736626002,,Norway,2020-03-61,3,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,0.08747672429381083,0.913193500199393,,Norway,2020-04-92,4,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,0.16700534718461735,1.056709610448728,,Norway,2020-05-122,5,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0.47747029166319244,,,Norway,2020-06-153,6,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0.6068497530782593,1.4530054926872253,,Norway,2020-07-183,7,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0.628489929836513,1.1515703402586017,,Norway,2020-08-214,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0.515922369899984,0.7701532906891351,,Norway,2020-09-245,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0.28765420884834914,0.7538095006062013,,Norway,2020-10-275,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0.1927158076298783,0.8861966471533759,,Norway,2020-11-306,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,-0.0011793851717613502,0.9321916637253321,,Norway,2020-12-336,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0.006687642986422134,1.317898992345817,,Norway,2021-01-01,1,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0.02706182098102077,1.5252187915880704,,Norway,2021-02-32,2,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0.06438731337156395,0.9517333266783049,,Norway,2021-03-60,3,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0.08856870854125717,0.7719087754347869,,Norway,2021-04-91,4,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0.27259464589201027,1.2070946877798523,,Norway,2021-05-121,5,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0.5732326647724248,,,Norway,2021-06-152,6,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0.6614834728842836,1.1310815238413419,,Norway,2021-07-182,7,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0.6254035024156068,0.7179863217206733,,Norway,2021-08-213,8,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.5220673475821069,0.9309994332680209,,Norway,2021-09-244,9,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0.25774478785918015,0.9296262978220192,,Norway,2021-10-274,10,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0.15628168129886627,1.0041910869792459,,Norway,2021-11-305,11,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0.04494229279058324,1.3464430355584682,,Norway,2021-12-335,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.035174634635574555,1.457914638845675,,Norway,2022-01-01,1,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0.03231560417881672,1.5501417749612365,,Norway,2022-02-32,2,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0.05859282489263046,1.0971116160132626,,Norway,2022-03-60,3,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0.10227874574022489,1.4766676650664712,,Norway,2022-04-91,4,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0.27495783284636577,1.4833701442268392,,Norway,2022-05-121,5,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0.5334445796238282,,,Norway,2022-06-152,6,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0.6316657052042324,,,Norway,2022-07-182,7,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0.6316374387402491,1.0556068062361592,,Norway,2022-08-213,8,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0.526474979130022,1.077287531071472,,Norway,2022-09-244,9,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0.26403324963398356,1.1097273573551287,,Norway,2022-10-274,10,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.2540063600711915,1.1191162888366322,,Norway,2022-11-305,11,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0.04339840090166742,1.5652059013072126,,Norway,2022-12-335,12,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0.015016064673816571,1.45924907167497,,Norway,2023-01-01,1,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0.030466318360952708,1.5889644794114162,,Norway,2023-02-32,2,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,0.04339090098874999,1.644914692052223,,Norway,2023-03-60,3,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,0.07331938214073357,1.1601219481837584,,Norway,2023-04-91,4,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,0.2740505988615849,1.3037660954330816,,Norway,2023-05-121,5,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0.5646433036980217,,,Norway,2023-06-152,6,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0.6078452719806946,2.4944275874059167,,Norway,2023-07-182,7,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0.6047304668681943,1.0986528176671213,,Norway,2023-08-213,8,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0.45895080212117495,1.3483713681104663,,Norway,2023-09-244,9,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0.23439052585980097,1.1687153404387949,,Norway,2023-10-274,10,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0.06562535694550832,1.4057659129653983,,Norway,2023-11-305,11,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0.01076690341034969,1.7018441716794421,,Norway,2023-12-335,12,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
