system:index,NDVI_mean,NTL_mean,Precip_mean,country_na,date,month,year,.geo
38,0.2158514292492416,0.8271993869613122,13.402694108284608,China,2021-03-60,3,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0.2866771885464028,0.8461336245982748,18.025452540142677,China,2021-04-91,4,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0.4401731403870557,0.8343442872385889,39.22884638191275,China,2021-05-121,5,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0.5657266338988927,0.8264576365005118,79.9526332434303,China,2021-06-152,6,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0.6691888920771876,0.8739852949457755,161.3024850841489,China,2021-07-182,7,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0.6411387394848536,0.9284938675648344,115.79572612679596,China,2021-08-213,8,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.4857143518250314,0.8540897038153008,99.39089106555777,China,2021-09-244,9,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0.331696530701762,0.783042859389325,35.17747188633573,China,2021-10-274,10,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0.23052834378167314,1.0797747204832027,21.10661643428761,China,2021-11-305,11,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0.16466706246731622,1.0162830472480968,4.050676402991984,China,2021-12-335,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.16021914320059127,1.1997445841039323,1.571962297342532,China,2022-01-01,1,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0.1406661081945922,1.273111669902623,2.890191972768296,China,2022-02-32,2,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0.1887798189509555,1.0743510797292595,14.21115173883225,China,2022-03-60,3,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0.29354129927608824,0.9780066143844811,18.006782663553153,China,2022-04-91,4,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0.4225806569482049,0.9717018525234198,32.79071816958099,China,2022-05-121,5,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0.5688771676429883,0.9829057572824657,98.58518583482217,China,2022-06-152,6,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0.6665377332466876,1.020084227367875,146.86661331365102,China,2022-07-182,7,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0.6456870748368617,0.8909969177969502,122.70186584862566,China,2022-08-213,8,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0.4524985683520054,0.9118354924347905,41.32679055574651,China,2022-09-244,9,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0.28968371207398985,0.9663397115916924,27.939517453602168,China,2022-10-274,10,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.2467671305176977,1.1164655182682104,17.11477005371176,China,2022-11-305,11,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0.17114138732615983,1.1945315513833683,4.537141889049183,China,2022-12-335,12,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0.16200040204149524,1.333389162602748,3.953752188086969,China,2023-01-01,1,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0.15883000790013901,1.2127270804070935,4.0421028853517855,China,2023-02-32,2,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,0.21239264661619273,1.0376880150363386,6.251202223526009,China,2023-03-60,3,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,0.2797556356730271,1.0985081618123613,27.63059503842706,China,2023-04-91,4,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,0.42265756879006816,1.1219627480487997,38.80265648704648,China,2023-05-121,5,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0.5458610365841261,1.1563878162830983,60.71213170474647,China,2023-06-152,6,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0.6552087533106459,1.093585376538485,170.42232100025484,China,2023-07-182,7,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0.6474712136332266,1.208071815455897,115.37010189030464,China,2023-08-213,8,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0.4773907406516377,1.0315341123796478,50.295249846196896,China,2023-09-244,9,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0.3285593060672159,1.1420547342188772,15.877603976819927,China,2023-10-274,10,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0.20619743162102733,1.3266224575129697,21.68656478723491,China,2023-11-305,11,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0.13365402655570296,1.3743009409174864,7.059000827715155,China,2023-12-335,12,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
