system:index,NDVI_mean,NTL_mean,Precip_mean,country_na,date,month,year,.geo
20,0.5974430113507015,1.526367422290217,46.51063031140535,France,2019-09-244,9,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,0.6290367114324669,1.5410118269928819,114.52941833003916,France,2019-10-274,10,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,0.5724783870983644,1.7385266773070376,138.65709896961226,France,2019-11-305,11,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,0.5843707560556615,2.06400474722875,105.66736532073696,France,2019-12-335,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,0.5724393255266689,1.8351259963052573,47.26719050561842,France,2020-01-01,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,0.5725035030720051,1.5713647665100747,66.07522873329606,France,2020-02-32,2,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,0.606095860924316,1.7432808995234923,54.35749418698123,France,2020-03-61,3,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,0.6818211558493946,1.5236730842476862,52.58263228456673,France,2020-04-92,4,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,0.7122386289747611,1.5224521296928104,73.9797042267462,France,2020-05-122,5,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0.6828068517829752,1.6088084670397607,72.51405169563724,France,2020-06-153,6,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0.6280631214306367,1.495656522830863,22.8770602051634,France,2020-07-183,7,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0.6046435963105412,1.5215778456283782,57.20387553210125,France,2020-08-214,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0.5765560325888166,1.4611171729405208,60.39068115034278,France,2020-09-245,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0.619794216658439,1.7147291302583854,115.02247126522651,France,2020-10-275,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0.6241669383408983,1.4969053014154252,38.8724394123538,France,2020-11-306,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0.5462633658178123,2.1109129626842744,122.17775672505196,France,2020-12-336,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0.5084725880433146,1.9411171383237495,83.87254641050117,France,2021-01-01,1,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0.5083404542882954,1.6525296558186375,60.19291353941191,France,2021-02-32,2,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0.5930245012490112,1.3619440905278213,34.719154448951244,France,2021-03-60,3,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0.6408382481550059,1.5900259382291824,39.57525269167852,France,2021-04-91,4,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0.6987322985017145,1.5058800260763063,86.677303016227,France,2021-05-121,5,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0.6877668805010471,1.5869029347592651,94.31942817340457,France,2021-06-152,6,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0.6907446682088504,1.5059402538347668,75.15023343505837,France,2021-07-182,7,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0.6791159442613615,1.54348884434605,38.865760895110895,France,2021-08-213,8,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.6660188827485625,1.5064650364740397,76.06029160617398,France,2021-09-244,9,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0.6407915720534252,1.6072553999256756,66.43504165355253,France,2021-10-274,10,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0.5934025616155755,1.7788465213049958,53.56710320132801,France,2021-11-305,11,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0.557332155514617,1.4182034047043115,92.55424952726233,France,2021-12-335,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.561737724771393,1.680553819806942,36.978980855984325,France,2022-01-01,1,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0.556648070364812,2.0654611662669167,34.35621864947106,France,2022-02-32,2,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0.5841175335718934,1.6400090952460022,46.853974491251705,France,2022-03-60,3,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0.6673406910543508,1.6500427128052622,59.028374084714024,France,2022-04-91,4,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0.7094518202685545,1.7405841812222242,34.3310125592437,France,2022-05-121,5,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0.6695638125596246,1.5868297082284144,86.40539171112441,France,2022-06-152,6,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0.5988582631343138,1.561393947917953,24.327441517163795,France,2022-07-182,7,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0.5819085837807967,1.5411802191230288,47.47212446724006,France,2022-08-213,8,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0.6277550461729066,1.532723419381584,83.77169497350829,France,2022-09-244,9,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0.593441299100539,1.550548441522949,65.47894885325283,France,2022-10-274,10,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.637194289205336,1.442173430742753,88.58608584713878,France,2022-11-305,11,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0.5727484708122477,1.7007609252737312,81.83564177164064,France,2022-12-335,12,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0.5414340150727583,1.7503502232682564,70.176661443012,France,2023-01-01,1,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0.578480434074441,1.5337057545042174,19.62319381262842,France,2023-02-32,2,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,0.6126551229514262,1.4846741858635484,71.17713020474034,France,2023-03-60,3,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,0.6785278042966632,1.381976807015695,57.84433911671552,France,2023-04-91,4,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,0.7084118825420133,1.3355894223205647,60.08414981062971,France,2023-05-121,5,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0.6664178666421708,1.3781748363736726,76.79796653003581,France,2023-06-152,6,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0.6444241957971132,1.3780819943736689,53.64626819405034,France,2023-07-182,7,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0.6392205252778643,1.5236189235799107,64.1385282122572,France,2023-08-213,8,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0.6444460997266734,1.3629759562514103,72.23085061390336,France,2023-09-244,9,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0.615093086821022,1.393151567880362,115.66405298081807,France,2023-10-274,10,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0.597624874856196,1.632640741266313,103.56318160058619,France,2023-11-305,11,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0.5531227679005374,1.613007027435165,88.1997573427242,France,2023-12-335,12,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
