system:index,NDVI_mean,NTL_mean,Precip_mean,country_na,date,month,year,.geo
22,0.34530348715557413,1.5338101704996336,42.66007422615323,Turkey,2019-11-305,11,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,0.31386407915539033,1.777125663195506,95.71495429077963,Turkey,2019-12-335,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,0.2385364806519958,1.8658562453561915,62.04654975277912,Turkey,2020-01-01,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,0.24996114910710254,1.8909343480383085,69.05027052043286,Turkey,2020-02-32,2,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,0.3233284054109067,1.3949647213828755,69.90876823628886,Turkey,2020-03-61,3,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,0.43166315078882656,1.4513905395082136,56.82911138993508,Turkey,2020-04-92,4,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,0.49786717029345845,1.5562328908011738,62.20111144015022,Turkey,2020-05-122,5,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0.47233755218428136,1.5342915371337627,41.83071345793581,Turkey,2020-06-153,6,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0.4224493975368637,1.546025223771547,14.527380835481027,Turkey,2020-07-183,7,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0.3894669199874901,1.469199680995553,11.657175174645648,Turkey,2020-08-214,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0.3642752465727717,1.4234060930752874,15.421349900006105,Turkey,2020-09-245,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0.35238160420046905,1.4893040081406024,31.58502408889239,Turkey,2020-10-275,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0.3376416545541653,1.6553551425355928,42.27523063701199,Turkey,2020-11-306,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0.3180825220594437,1.5803230826755916,53.16312236111914,Turkey,2020-12-336,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0.26017579047500183,1.9845888873413473,107.99806442993591,Turkey,2021-01-01,1,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0.2868807481492407,1.8795611598096058,39.55975872859932,Turkey,2021-02-32,2,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0.3123521325754418,1.6648831975185097,73.94231082826502,Turkey,2021-03-60,3,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0.42835128244126175,1.5341507134245294,48.064679059764586,Turkey,2021-04-91,4,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0.4725963154729013,1.6801910872574648,35.35488404972546,Turkey,2021-05-121,5,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0.4381069854975998,1.6920600088945703,36.885225159270306,Turkey,2021-06-152,6,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0.3996993413541856,1.713762714044104,18.10654209998458,Turkey,2021-07-182,7,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0.3825332214282205,1.660109447852606,19.031730935118752,Turkey,2021-08-213,8,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.36964417368795727,1.648307050409631,23.357485903628085,Turkey,2021-09-244,9,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0.35463437111351576,1.6709766552762293,30.82147244811452,Turkey,2021-10-274,10,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0.34481925716690115,1.7679386853685237,55.40031105336793,Turkey,2021-11-305,11,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0.28925417349805677,2.023384452924706,81.40041069455157,Turkey,2021-12-335,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.22369898522078263,2.4310490746259363,87.05906657548606,Turkey,2022-01-01,1,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0.2098452503582554,1.8966810816538988,56.04722323889556,Turkey,2022-02-32,2,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0.2405674669222408,2.0366514329807472,77.11613027380585,Turkey,2022-03-60,3,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0.3687848945518559,1.834502055584694,47.307396679166615,Turkey,2022-04-91,4,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0.4769243892835039,1.8965584340328427,51.40299293409851,Turkey,2022-05-121,5,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0.46917277637920296,1.8708627882723052,53.40114852581287,Turkey,2022-06-152,6,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0.4159728913571848,1.904072264361669,12.671183648092441,Turkey,2022-07-182,7,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0.3873736876164242,1.651435040249956,14.794169907761464,Turkey,2022-08-213,8,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0.3707012489142452,1.7915979760830851,20.95264447325839,Turkey,2022-09-244,9,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0.3456990602874297,1.8285035454154057,30.761442019729753,Turkey,2022-10-274,10,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.3339627404838333,1.808820633578492,56.364716125210286,Turkey,2022-11-305,11,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0.33864902662428853,1.9160090225397102,40.002409677871526,Turkey,2022-12-335,12,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0.3319353163053478,2.148820816028094,42.262788762010196,Turkey,2023-01-01,1,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0.2152105238329746,2.5932348552477125,51.6627611083211,Turkey,2023-02-32,2,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,0.36062197524939293,1.9022357931886071,91.48782441883205,Turkey,2023-03-60,3,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,0.455454357104962,1.9849554479824536,78.38257451880635,Turkey,2023-04-91,4,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,0.5147311081251937,1.959737586691247,75.92487855549156,Turkey,2023-05-121,5,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0.5048478339594322,2.0792612480841464,56.664044153955636,Turkey,2023-06-152,6,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0.4381660011227383,1.9873606302527107,20.036434130556245,Turkey,2023-07-182,7,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0.39801102780154596,1.897144395317518,9.374024863391394,Turkey,2023-08-213,8,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0.3835748527226158,1.93186134269896,18.392971522703558,Turkey,2023-09-244,9,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0.37115539381518725,2.0036609344186584,41.00666813040684,Turkey,2023-10-274,10,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0.3565566837124692,2.215075643482155,108.75041959124695,Turkey,2023-11-305,11,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0.35017697497475,1.9012664627068359,72.72856205671185,Turkey,2023-12-335,12,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
